DATE	ELAPSED_TIME_DAYS	PROVINCE_STATE	CONFIRMED	DEATHS	RECOVERED	PEOPLE_TESTED	PEOPLE_HOSPITALIZED	INCIDENT_RATE	TESTING_RATE	HOSPITALIZATION_RATE
2020-04-16 23:59:00	4	Arkansas	1620	37	548.0	22675.0	85.0	62.57176923994999	875.811646614732	5.246913580246914
2020-04-16 23:59:00	4	California	27477	963		246400.0	5031.0	70.58906944442319	628.4332373850444	18.177548144668854
2020-04-16 23:59:00	4	Colorado	8286	355		40533.0	1636.0	146.21975350165957	715.2697645043165	19.744146753560226
2020-04-16 23:59:00	4	Connecticut	15884	971		53122.0	1926.0	445.5181307984463	1489.9782261568287	12.12540921682196
2020-04-16 23:59:00	4	Delaware	2070	71	378.0	13350.0	209.0	212.5771747569226	1370.9687357511675	10.096618357487925
2020-04-16 23:59:00	4	Diamond Princess	49	0	0.0					
2020-04-16 23:59:00	4	District of Columbia	2350	81	552.0	12150.0	313.0	332.97957205748787	1721.5752342546716	13.319148936170215
2020-04-16 23:59:00	4	Florida	23343	668		385511.0	3460.0	109.93940169190724	1794.9330509075517	14.82243070727841
2020-04-16 23:59:00	4	Georgia	15669	587		67939.0	3108.0	154.53587803530252	670.0499724194535	19.835343672219032
2020-04-16 23:59:00	4	Grand Princess	103	0	0.0					
2020-04-16 23:59:00	4	Guam	135	5	86.0	1005.0	9.0	82.20229070383428	611.9503863507662	6.666666666666668
2020-04-16 23:59:00	4	Hawaii	530	9	359.0	20700.0	45.0	37.435036085962146	1462.0853716592762	8.49056603773585
2020-04-16 23:59:00	4	Idaho	1587	41		15831.0	143.0	98.54100939026895	982.9884811955563	9.010712035286703
2020-04-16 23:59:00	4	Illinois	25734	1072		122589.0	4423.0	219.28051212829826	1044.5861001513933	17.187378565322142
2020-04-16 23:59:00	4	Indiana	9542	601		51115.0		145.81309212691818	781.097904429619	
2020-04-16 23:59:00	4	Iowa	2141	60	987.0	20675.0	175.0	81.69532489822427	788.9074461797228	8.173750583839327
2020-04-16 23:59:00	4	Kansas	1615	80		16122.0	359.0	66.2295652059801	661.147399536106	22.229102167182663
2020-04-16 23:59:00	4	Kentucky	2435	129	862.0	28324.0	807.0	71.13013367499167	827.3880518318127	33.14168377823409
2020-04-16 23:59:00	4	Louisiana	22532	1156		126586.0	1914.0	490.1173871601078	2753.506105585363	8.494585478430677
2020-04-16 23:59:00	4	Maine	796	27	333.0	14872.0	130.0	67.8020384904336	1266.7737643589555	16.331658291457288
2020-04-16 23:59:00	4	Maryland	10784	319	736.0	58843.0	2451.0	181.44694855666046	990.0670246587144	22.72811572700297
2020-04-16 23:59:00	4	Massachusetts	32181	1108		140773.0	3454.0	468.8529863754216	2050.9568208267992	10.733041235511637
2020-04-16 23:59:00	4	Michigan	28809	1996	617.0	94286.0	3809.0	361.5923619402858	1183.4182872679296	13.221562706098787
2020-04-16 23:59:00	4	Minnesota	1809	87	1020.0	41675.0	475.0	36.571712296060646	842.5241072074779	26.25760088446655
2020-04-16 23:59:00	4	Mississippi	3624	129		38415.0	682.0	125.17244023395918	1326.8485903939136	18.818984547461373
2020-04-16 23:59:00	4	Missouri	5265	170		50648.0	1043.0	88.30171265045765	864.3805841361383	20.158484731349045
2020-04-16 23:59:00	4	Montana	415	7	218.0	9936.0	52.0	47.922197446381986	1147.3613345234974	12.530120481927712
2020-04-16 23:59:00	4	Nebraska	952	21		12294.0		62.41509711054815	806.0201721397888	
2020-04-16 23:59:00	4	Nevada	3214	137		28451.0		106.54036517422865	943.1175885413749	
2020-04-16 23:59:00	4	New Hampshire	1139	32	365.0	12166.0	178.0	85.7585148643073	916.0123721151558	15.62774363476734
2020-04-16 23:59:00	4	New Jersey	75317	3518		151830.0	8224.0	847.9552903056566	1709.3757282832275	10.919181592469164
2020-04-16 23:59:00	4	New Mexico	1484	36	353.0	33394.0	215.0	88.99374105340044	2002.5990490143224	14.487870619946092
2020-04-16 23:59:00	4	New York	223691	14832	23887.0	550579.0	50450.0	1326.6749797239493	3265.394600862048	22.55343308403109
2020-04-16 23:59:00	4	North Carolina	5639	150		70917.0	452.0	56.85693760004033	715.0422847636212	8.015605603830467
2020-04-16 23:59:00	4	North Dakota	393	9	163.0	11704.0	45.0	64.80678343980554	1930.0218661055576	11.450381679389313
2020-04-16 23:59:00	4	Northern Mariana Islands	13	2		40.0		23.574640940084144	72.53735673872046	
2020-04-16 23:59:00	4	Ohio	8414	504		74840.0	2331.0	75.30074656385528	669.7774985546624	27.703826955074874
2020-04-16 23:59:00	4	Oklahoma	2357	131	1240.0	30899.0	528.0	64.4405645835532	844.781079790925	22.40135765803988
2020-04-16 23:59:00	4	Oregon	1736	64		34938.0	414.0	43.32338259787565	871.9080306477994	23.847926267281107
2020-04-16 23:59:00	4	Pennsylvania	28284	877		147831.0	2512.0	224.49260563875407	1123.8930186040957	8.889518012598204
2020-04-16 23:59:00	4	Puerto Rico	1043	56		14192.0		35.555913122211436	444.3756978595946	
2020-04-16 23:59:00	4	Rhode Island	3529	139	182.0	28064.0	331.0	333.12534631726106	2649.1441538814443	9.379427599886654
2020-04-16 23:59:00	4	South Carolina	3931	111		34733.0	675.0	77.99641863302894	689.1502438008125	17.171203256168912
2020-04-16 23:59:00	4	South Dakota	1311	7	373.0	10550.0	55.0	178.15114174362546	1433.6342832915698	4.195270785659802
2020-04-16 23:59:00	4	Tennessee	6375	136	2786.0	85049.0	691.0	97.10691463685288	1295.505252227404	10.839215686274509
2020-04-16 23:59:00	4	Texas	16985	440	3677.0	158547.0	1459.0	73.42319916399535	689.7978168910863	8.645413605119696
2020-04-16 23:59:00	4	Utah	2683	20	357.0	49678.0	238.0	93.61864863940664	1733.427963886859	8.87066716362281
2020-04-16 23:59:00	4	Vermont	774	33	15.0	11507.0	58.0	126.7624318078714	1884.5675746940258	7.493540051679586
2020-04-16 23:59:00	4	Virgin Islands	51	1	46.0	408.0		47.5444680613044	380.3557444904352	
2020-04-16 23:59:00	4	Virginia	6889	208	951.0	46444.0	1337.0	87.12279774333109	587.3611871666816	19.407751487879228
2020-04-16 23:59:00	4	Washington	11057	630		124283.0	595.0	146.46191228630923	1646.2626250049177	5.381206475535859
2020-04-16 23:59:00	4	West Virginia	728	12	223.0	18306.0	85.0	55.026538210942114	1383.6755611119593	11.675824175824175
2020-04-16 23:59:00	4	Wisconsin	3875	197		44849.0	1121.0	74.8854349471676	866.7191927601341	28.929032258064517
2020-04-16 23:59:00	4	Wyoming	296	2	148.0	6427.0	43.0	59.52859786018825	1292.5347920521276	14.527027027027025
2020-04-16 23:59:00	4	Recovered	0	0	54703.0					
2020-04-17 23:59:00	5	Alabama	4557	148		82609.0	594.0	97.48561335427073	1684.8028373394031	12.994968278276088
2020-04-17 23:59:00	5	Alaska	309	9	128.0	9450.0	36.0	51.69393842566028	1580.9311266099985	11.650485436893206
2020-04-17 23:59:00	5	American Samoa	0	0		3.0		0.0	5.3917075537822825	
2020-04-17 23:59:00	5	Arizona	4511	169	539.0	62213.0	566.0	61.975207993386746	676.3554620958612	12.547107071602747
2020-04-17 23:59:00	5	Arkansas	1695	37	593.0	23494.0	83.0	65.46861040846619	907.445152174929	4.896755162241887
2020-04-17 23:59:00	5	California	29198	1045		258800.0	4892.0	74.36374960404116	660.0589360196814	16.778132180951406
2020-04-17 23:59:00	5	Colorado	8691	372		41830.0	1693.0	153.3666277676712	738.1574087586798	19.479921758140605
2020-04-17 23:59:00	5	Connecticut	16809	1036		55462.0	1946.0	471.46274619687006	1555.6110910566247	11.577131298709025
2020-04-17 23:59:00	5	Delaware	2317	77	378.0	13350.0	209.0	237.94266372550229	1370.9687357511675	9.02028485110056
2020-04-17 23:59:00	5	Diamond Princess	49	0	0.0					
2020-04-17 23:59:00	5	District of Columbia	2476	86	573.0	12643.0	313.0	350.832944857166	1791.4300976692844	12.64135702746365
2020-04-17 23:59:00	5	Florida	24759	725		402285.0	3665.0	116.60838994516264	1873.03252665772	14.802698008804882
2020-04-17 23:59:00	5	Georgia	17194	650		71684.0	3324.0	169.57622611136586	706.9851222849336	19.332325229731303
2020-04-17 23:59:00	5	Grand Princess	103	0	0.0					
2020-04-17 23:59:00	5	Guam	136	5	97.0	1076.0	6.0	82.81119656089972	655.1827022024123	4.411764705882354
2020-04-17 23:59:00	5	Hawaii	541	9	374.0	21857.0	45.0	38.21198966510475	1543.8067617563672	8.317929759704251
2020-04-17 23:59:00	5	Idaho	1609	41	390.0	16183.0	148.0	99.90704732762622	1004.845088193272	9.198259788688627
2020-04-17 23:59:00	5	Illinois	27578	1132		130163.0	4454.0	234.99331481597144	1109.1244773511964	16.15055479005004
2020-04-17 23:59:00	5	Indiana	10154	637		54785.0		155.16517894117874	837.1798629399723	
2020-04-17 23:59:00	5	Iowa	2332	64	1007.0	21792.0	183.0	88.98341787139607	831.5294349285863	7.847341337907376
2020-04-17 23:59:00	5	Kansas	1730	84		16901.0	375.0	70.94560235687031	693.0934251060492	21.676300578034677
2020-04-17 23:59:00	5	Kentucky	2522	137	956.0	29747.0	971.0	73.67153886173675	868.9560929897236	38.501189532117365
2020-04-17 23:59:00	5	Louisiana	23118	1213		131987.0	1868.0	502.86409357213614	2870.9889747515153	8.08028376157107
2020-04-17 23:59:00	5	Maine	827	29	352.0	14903.0	133.0	70.44257014018667	1269.4142960087086	16.08222490931076
2020-04-17 23:59:00	5	Maryland	11572	334	736.0	62009.0	2612.0	194.70549783917613	1043.3367797709536	22.571724853093677
2020-04-17 23:59:00	5	Massachusetts	34402	1245		148744.0	3729.0	501.21128732131547	2167.0883007186135	10.839486076390907
2020-04-17 23:59:00	5	Michigan	30023	2227	629.0	98959.0	3674.0	376.8297227440453	1242.0708301311654	12.23728474835959
2020-04-17 23:59:00	5	Minnesota	2070	111	1066.0	43053.0	518.0	41.84822800046741	870.3824928039243	25.02415458937198
2020-04-17 23:59:00	5	Mississippi	3793	140		38584.0	736.0	131.00967599542142	1332.6858261553755	19.404165568151857
2020-04-17 23:59:00	5	Missouri	5469	186		51717.0	1043.0	91.6637995063023	882.6245985975489	19.41910258797245
2020-04-17 23:59:00	5	Montana	422	8	233.0	10244.0	54.0	48.73052366836916	1182.9276882909328	12.796208530805687
2020-04-17 23:59:00	5	Nebraska	1066	24		13104.0		69.8891738653827	859.1254543451922	
2020-04-17 23:59:00	5	Nevada	3524	142		29762.0		116.81650493901111	986.5757150950196	
2020-04-17 23:59:00	5	New Hampshire	1287	37	455.0	12708.0	190.0	96.90185129970457	956.8210771691107	14.763014763014764
2020-04-17 23:59:00	5	New Jersey	78467	3840		157449.0	8011.0	883.4195170335244	1772.6371536749384	10.20938738578001
2020-04-17 23:59:00	5	New Mexico	1597	44	353.0	34488.0	230.0	95.77021864035076	2068.2049470685142	14.402003757044456
2020-04-17 23:59:00	5	New York	230597	17131	23887.0	550579.0	52424.0	1367.6333437617227	3265.394600862048	22.73403383391805
2020-04-17 23:59:00	5	North Carolina	6045	177		72981.0	429.0	60.950556444802935	735.8531943586706	7.096774193548387
2020-04-17 23:59:00	5	North Dakota	393	9	172.0	12342.0	47.0	64.80678343980554	2035.2298249722141	11.959287531806615
2020-04-17 23:59:00	5	Northern Mariana Islands	13	2		55.0		23.574640940084144	99.73886551574059	
2020-04-17 23:59:00	5	Ohio	9107	552		77677.0	2424.0	81.50272153042906	695.1671132446621	26.616888108048755
2020-04-17 23:59:00	5	Oklahoma	2465	136	1331.0	33620.0	528.0	67.39329304134858	919.1734328803814	21.41987829614605
2020-04-17 23:59:00	5	Oregon	1785	70		36321.0	427.0	44.546220009912474	906.4219927058997	23.92156862745098
2020-04-17 23:59:00	5	Pennsylvania	29950	960		154082.0	2603.0	237.44196324336758	1170.7887596716012	8.709180942184155
2020-04-17 23:59:00	5	Puerto Rico	1068	58		15256.0		36.40816415582149	477.69135051761384	
2020-04-17 23:59:00	5	Rhode Island	4177	160	196.0	30761.0	331.0	394.29429627860566	2903.7315891372245	7.924347617907588
2020-04-17 23:59:00	5	South Carolina	4099	116		36284.0	675.0	81.32976850083581	719.9242059732438	16.467431080751403
2020-04-17 23:59:00	5	South Dakota	1411	7	457.0	11062.0	63.0	191.7400922961521	1503.209710120507	4.4649184975194895
2020-04-17 23:59:00	5	Tennessee	6263	141	3017.0	87273.0	711.0	95.40087943068389	1329.3822370356174	11.352387034967267
2020-04-17 23:59:00	5	Texas	17925	479	4190.0	169536.0	1522.0	77.65647557941176	737.6081709805118	8.527088352288644
2020-04-17 23:59:00	5	Utah	2793	23	443.0	55771.0	244.0	97.45690855380647	1946.0326698726608	8.736126029359111
2020-04-17 23:59:00	5	Vermont	779	35	15.0	12116.0	32.0	127.58131056632016	1984.307007473088	4.10783055198973
2020-04-17 23:59:00	5	Virgin Islands	51	2	46.0	424.0		47.5444680613044	395.2716560390797	
2020-04-17 23:59:00	5	Virginia	7491	231	1110.0	48997.0	1308.0	94.73608330603764	619.6480942125119	17.460953143772528
2020-04-17 23:59:00	5	Washington	11517	649		128900.0	622.0	152.55510932453862	1707.4197787560156	5.400711990969871
2020-04-17 23:59:00	5	West Virginia	775	16	223.0	18681.0	85.0	58.579075705329856	1412.0202751629254	10.967741935483868
2020-04-17 23:59:00	5	Wisconsin	4053	206		46410.0	1153.0	78.32533363635362	896.8859447478833	28.44806316308907
2020-04-17 23:59:00	5	Wyoming	305	2	148.0	6427.0	43.0	61.33858901134261	1292.5347920521276	14.098360655737705
2020-04-17 23:59:00	5	Recovered	0	0	58545.0					
2020-04-18 23:59:00	6	Alabama	4788	153		85753.0	620.0	100.49271715714805	1748.9244236144464	13.157894736842106
2020-04-18 23:59:00	6	Alaska	314	9	147.0	9655.0	39.0	52.530409921221114	1615.2264579279931	12.420382165605098
2020-04-18 23:59:00	6	American Samoa	0	0		3.0		0.0	5.3917075537822825	
2020-04-18 23:59:00	6	Arizona	4724	180	539.0	64671.0	566.0	64.90154789642186	701.2911753541182	11.981371718882304
2020-04-18 23:59:00	6	Arkansas	1744	38	703.0	24141.0	291.0	67.36121330523011	932.4352353219957	16.68577981651376
2020-04-18 23:59:00	6	California	30559	1145		251614.0	4892.0	77.76606266683194	641.7313335689958	16.044078580564758
2020-04-18 23:59:00	6	Colorado	9047	389		43307.0	1755.0	159.648818480511	764.2214415757146	19.39869570023212
2020-04-18 23:59:00	6	Connecticut	17550	1086		55462.0	1946.0	492.2464867484722	1555.6110910566247	11.08831908831909
2020-04-18 23:59:00	6	Delaware	2538	87	423.0	14017.0	224.0	260.6381012237051	1439.465825395065	8.825847123719463
2020-04-18 23:59:00	6	Diamond Princess	49	0	0.0					
2020-04-18 23:59:00	6	District of Columbia	2666	91	608.0	13268.0	313.0	377.7546974916011	1879.9884944930843	11.740435108777197
2020-04-18 23:59:00	6	Florida	25492	748		411537.0	3842.0	120.06062750846505	1916.1096906997232	15.07139494743449
2020-04-18 23:59:00	6	Georgia	17669	673		74208.0	3420.0	174.26092469243477	731.8781311662344	19.355934121908426
2020-04-18 23:59:00	6	Grand Princess	103	0	0.0					
2020-04-18 23:59:00	6	Guam	136	5	110.0	1079.0	6.0	82.81119656089972	657.0094197736088	4.411764705882354
2020-04-18 23:59:00	6	Hawaii	574	9	390.0	22343.0	48.0	40.542850402532586	1578.1339835257586	8.362369337979095
2020-04-18 23:59:00	6	Idaho	1655	43	453.0	16609.0	151.0	102.76330846937313	1031.2965500711894	9.123867069486405
2020-04-18 23:59:00	6	Illinois	29160	1259		137404.0	4340.0	248.47360432350888	1170.825347341132	14.883401920438958
2020-04-18 23:59:00	6	Indiana	10641	665		56873.0		162.60711730481415	869.0869826592141	
2020-04-18 23:59:00	6	Iowa	2513	74	1095.0	22947.0	193.0	95.88993529623428	875.6014107611172	7.680063668921607
2020-04-18 23:59:00	6	Kansas	1821	86		17676.0	383.0	74.67742305887911	724.875414601179	21.032399780340477
2020-04-18 23:59:00	6	Kentucky	2707	144	979.0	30596.0	1008.0	79.07567632780388	893.7567022258912	37.23679349833764
2020-04-18 23:59:00	6	Louisiana	23580	1267		137999.0	1761.0	512.9135447024382	3001.7623517977863	7.468193384223919
2020-04-18 23:59:00	6	Maine	847	32	382.0	14923.0	136.0	72.14613894647898	1271.117864815001	16.056670602125152
2020-04-18 23:59:00	6	Maryland	12326	421	771.0	65370.0	2757.0	207.3919777364056	1099.8875210635106	22.367353561577158
2020-04-18 23:59:00	6	Massachusetts	36372	1404		156806.0	3729.0	529.9127068906134	2284.5455822250506	10.252391949851534
2020-04-18 23:59:00	6	Michigan	30791	2308	3237.0	99727.0	3634.0	386.46917340078943	1251.7102807879096	11.802149978889934
2020-04-18 23:59:00	6	Minnesota	2209	121	1118.0	44268.0	561.0	44.65832640243116	894.9455831520247	25.39610683567225
2020-04-18 23:59:00	6	Mississippi	3974	152		38765.0	782.0	137.26139003580406	1338.9375401957582	19.677906391545047
2020-04-18 23:59:00	6	Missouri	5652	197		53759.0	875.0	95.2136171002905	917.474250169299	15.683814303638645
2020-04-18 23:59:00	6	Montana	426	10	234.0	10569.0	55.0	49.192424366647536	1220.4571200260511	12.910798122065728
2020-04-18 23:59:00	6	Nebraska	1249	24		13677.0		81.88703391919606	896.6925243497552	
2020-04-18 23:59:00	6	Nevada	3626	151		30751.0		120.19768641000404	1019.3599158284708	
2020-04-18 23:59:00	6	New Hampshire	1342	38	468.0	12852.0	190.0	101.04295605610218	967.6632423494972	14.157973174366616
2020-04-18 23:59:00	6	New Jersey	81420	4070		162536.0	7718.0	916.665822280316	1829.909065219276	9.479243429132893
2020-04-18 23:59:00	6	New Mexico	1798	53	382.0	35613.0	242.0	107.82395310917386	2135.6698787970013	13.459399332591767
2020-04-18 23:59:00	6	New York	241712	17634	23887.0	596532.0	54339.0	1433.5546029971488	3537.9343782480605	22.480886344078908
2020-04-18 23:59:00	6	North Carolina	6328	187		76211.0	388.0	63.803990270093145	768.420654626117	6.131479140328697
2020-04-18 23:59:00	6	North Dakota	528	9	183.0	12963.0	47.0	87.06865561378456	2137.6344369725175	8.901515151515152
2020-04-18 23:59:00	6	Northern Mariana Islands	14	2	9.0	56.0		25.388074858552155	101.55229943420862	
2020-04-18 23:59:00	6	Ohio	10222	587		78758.0	2519.0	91.48136812166969	704.8414782358111	24.642927020152612
2020-04-18 23:59:00	6	Oklahoma	2465	136	1515.0	35536.0	541.0	67.39329304134858	971.5570229279364	21.947261663286003
2020-04-18 23:59:00	6	Oregon	1844	72		37583.0	449.0	46.018616077467	937.9162950322354	24.349240780911064
2020-04-18 23:59:00	6	Pennsylvania	31689	1081		161231.0	2613.0	251.45586926455672	1223.1581862541855	8.255402502211549
2020-04-18 23:59:00	6	Puerto Rico	1118	60		16385.0		38.11266622304159	513.0422639113202	
2020-04-18 23:59:00	6	Rhode Island	4491	175	217.0	32826.0	331.0	423.9348059820968	3098.660418875152	7.370296147851257
2020-04-18 23:59:00	6	South Carolina	4248	119	2633.0	38833.0	776.0	84.28613237168835	770.499853669909	18.267419962335214
2020-04-18 23:59:00	6	South Dakota	1542	7	552.0	11660.0	68.0	209.54161751996216	1584.4716344246167	4.409857328145267
2020-04-18 23:59:00	6	Tennessee	6589	142	3234.0	90586.0	719.0	100.36666047721157	1379.8473677323852	10.912126271057826
2020-04-18 23:59:00	6	Texas	18724	501	4806.0	176239.0	1321.0	81.37636389922785	766.7712252585551	7.062660393498716
2020-04-18 23:59:00	6	Utah	2917	25	565.0	59944.0	251.0	101.78367427549357	2091.64229371621	8.604730887898526
2020-04-18 23:59:00	6	Vermont	803	38	15.0	12566.0	56.0	131.5119286068743	2058.006095733478	6.973848069738481
2020-04-18 23:59:00	6	Virgin Islands	53	3	46.0	443.0		49.40895700488496	412.984301003095	
2020-04-18 23:59:00	6	Virginia	8053	258	1228.0	51931.0	1307.0	101.84350271839823	656.7533763403873	16.229976406308207
2020-04-18 23:59:00	6	Washington	11776	666		131627.0	518.0	155.98584417867215	1743.5418403283013	4.398777173913044
2020-04-18 23:59:00	6	West Virginia	785	16	255.0	19440.0	83.0	59.33493474668896	1469.3899764020807	10.573248407643312
2020-04-18 23:59:00	6	Wisconsin	4199	212		48161.0	1176.0	81.14682357242755	930.724498707236	28.006668254346277
2020-04-18 23:59:00	6	Wyoming	309	2	206.0	6522.0	50.0	62.143029522966785	1311.6402542032015	16.181229773462785
2020-04-18 23:59:00	6	Recovered	0	0	64840.0					
2020-04-19 23:59:00	7	Alabama	4978	157		86711.0	641.0	104.24626516641335	1768.462744114285	13.113747954173489
2020-04-19 23:59:00	7	Alaska	319	9	153.0	9895.0	37.0	53.36688141678196	1655.3770897149136	11.598746081504702
2020-04-19 23:59:00	7	American Samoa	0	0		3.0		0.0	5.3917075537822825	
2020-04-19 23:59:00	7	Arizona	4933	184	994.0	65652.0	631.0	67.77293305949387	728.0129176611757	12.791404824650314
2020-04-19 23:59:00	7	Arkansas	1781	39	721.0	24209.0	291.0	68.79032161503143	935.0617046481168	16.339135317237506
2020-04-19 23:59:00	7	California	31224	1185		280900.0	4731.0	80.1634946601028	716.4240924572199	15.05201870764532
2020-04-19 23:59:00	7	Colorado	9730	420		44606.0	1797.0	171.70144841553798	787.1443790363296	18.468653648509765
2020-04-19 23:59:00	7	Connecticut	17962	1127		58213.0	1938.0	503.8023586880944	1632.77177966318	10.789444382585456
2020-04-19 23:59:00	7	Delaware	2538	91	466.0	14794.0	249.0	260.6381012237051	1519.2592866444024	9.810874704491725
2020-04-19 23:59:00	7	Diamond Princess	49	0	0.0					
2020-04-19 23:59:00	7	District of Columbia	2793	96	622.0	13699.0	313.0	395.7497637261973	1941.0583649427767	11.206587898317222
2020-04-19 23:59:00	7	Florida	26314	774		419506.0	3930.0	123.9320317063294	1953.213227259464	14.935015581059512
2020-04-19 23:59:00	7	Georgia	18301	687		79933.0	3464.0	180.4940394360885	788.3410772222755	18.927927435659253
2020-04-19 23:59:00	7	Grand Princess	103	0	0.0					
2020-04-19 23:59:00	7	Guam	136	5	112.0	1079.0	6.0	82.81119656089972	657.0094197736088	4.411764705882354
2020-04-19 23:59:00	7	Hawaii	580	10	410.0	23470.0	51.0	40.9666432638831	1657.736409316097	8.793103448275861
2020-04-19 23:59:00	7	Idaho	1668	44	520.0	16869.0	151.0	103.57051270508421	1047.440634785411	9.052757793764988
2020-04-19 23:59:00	7	Illinois	30357	1290		143318.0	4314.0	258.6732924022208	1221.2187937049605	14.210890404190135
2020-04-19 23:59:00	7	Indiana	11211	702		61142.0		171.31739423966462	934.3223725449626	
2020-04-19 23:59:00	7	Iowa	2902	75	1171.0	24550.0	198.0	110.7332241264114	936.7679711589936	6.8228807718814615
2020-04-19 23:59:00	7	Kansas	1905	93		18130.0	390.0	78.12218062996416	743.4935090925197	20.47244094488189
2020-04-19 23:59:00	7	Kentucky	2960	146	1174.0	32225.0	1059.0	86.46619945707405	941.3423234811527	35.777027027027025
